order_id,rating,feedback_tag
ORD-US-38600,5,on_time
ORD-US-38601,4,on_time
ORD-US-38602,5,on_time
ORD-US-38603,5,on_time
ORD-US-38604,5,on_time
ORD-US-38605,5,on_time
ORD-US-38606,5,on_time
ORD-US-38607,4,on_time
ORD-US-38608,3,on_time
ORD-US-38609,5,on_time
ORD-US-38610,5,on_time
ORD-US-38611,4,on_time
ORD-US-38612,5,on_time
ORD-US-38613,4,on_time
ORD-US-38614,5,on_time
ORD-US-38615,3,on_time
ORD-US-38616,3,on_time
ORD-US-38617,5,on_time
ORD-US-38618,5,on_time
ORD-US-38619,5,on_time
ORD-US-38620,5,on_time
ORD-US-38621,5,on_time
ORD-US-38622,4,on_time
ORD-US-38623,4,on_time
ORD-US-38624,5,on_time
ORD-US-38625,3,on_time
ORD-US-38626,5,on_time
ORD-US-38627,5,on_time
ORD-US-38628,2,delivery_issue
ORD-US-38629,4,on_time
ORD-US-38630,5,on_time
ORD-US-38631,5,on_time
ORD-US-38632,4,on_time
ORD-US-38633,5,on_time
ORD-US-38634,4,on_time
ORD-US-38635,5,on_time
ORD-US-38636,4,on_time
ORD-US-38637,4,on_time
ORD-US-38638,5,on_time
ORD-US-38639,5,on_time
ORD-US-38640,5,on_time
ORD-US-38641,4,on_time
ORD-US-38642,5,on_time
ORD-US-38643,5,on_time
ORD-US-38644,5,on_time
ORD-US-38645,5,on_time
ORD-US-38646,4,on_time
ORD-US-38647,4,on_time
ORD-US-38648,2,on_time
ORD-US-38649,2,on_time
ORD-US-38650,5,on_time
ORD-US-38651,5,on_time
ORD-US-38652,5,on_time
ORD-US-38653,4,on_time
ORD-US-38654,3,on_time
ORD-US-38655,5,on_time
ORD-US-38656,4,on_time
ORD-US-38657,5,on_time
ORD-US-38658,4,on_time
ORD-US-38659,2,on_time
ORD-US-38660,3,on_time
ORD-US-38661,2,on_time
ORD-US-38662,3,on_time
ORD-US-38663,5,on_time
ORD-US-38664,4,on_time
ORD-US-38665,5,on_time
ORD-US-38666,3,on_time
ORD-US-38667,4,on_time
ORD-US-38668,5,on_time
ORD-US-38669,5,on_time
ORD-US-38670,5,on_time
ORD-US-38671,5,on_time
ORD-US-38672,4,on_time
ORD-US-38673,4,on_time
ORD-US-38674,5,on_time
ORD-US-38675,5,on_time
ORD-US-38676,5,on_time
ORD-US-38677,5,on_time
ORD-US-38678,5,on_time
ORD-US-38679,4,on_time
ORD-US-38680,4,on_time
ORD-US-38681,3,on_time
ORD-US-38682,4,on_time
ORD-US-38683,5,on_time
ORD-US-38684,5,on_time
ORD-US-38685,4,on_time
ORD-US-38686,4,on_time
ORD-US-38687,5,on_time
ORD-US-38688,5,on_time
ORD-US-38689,2,on_time
ORD-US-38690,2,delivery_issue
ORD-US-38691,4,on_time
ORD-US-38692,5,on_time
ORD-US-38693,5,on_time
ORD-US-38694,3,on_time
ORD-US-38695,4,on_time
ORD-US-38696,4,on_time
ORD-US-38697,5,on_time
ORD-US-38698,4,on_time
ORD-US-38699,4,on_time
ORD-US-38700,3,on_time
ORD-US-38701,4,on_time
ORD-US-38702,5,on_time
ORD-US-38703,5,on_time
ORD-US-38704,5,on_time
ORD-US-38705,4,on_time
ORD-US-38706,5,on_time
ORD-US-38707,4,on_time
ORD-US-38708,5,on_time
ORD-US-38709,1,on_time
ORD-US-38710,4,on_time
ORD-US-38711,4,on_time
ORD-US-38712,5,on_time
ORD-US-38713,3,on_time
ORD-US-38714,4,on_time
ORD-US-38715,1,on_time
ORD-US-38716,4,on_time
ORD-US-38717,5,on_time
ORD-US-38718,4,on_time
ORD-US-38719,5,on_time
ORD-US-38720,5,on_time
ORD-US-38721,5,on_time
ORD-US-38722,5,on_time
ORD-US-38723,5,on_time
ORD-US-38724,5,on_time
ORD-US-38725,5,on_time
ORD-US-38726,2,on_time
ORD-US-38727,3,on_time
ORD-US-38728,4,on_time
ORD-US-38729,3,on_time
ORD-US-38730,3,on_time
ORD-US-38731,4,on_time
ORD-US-38732,5,on_time
ORD-US-38733,4,on_time
ORD-US-38734,5,on_time
ORD-US-38735,4,on_time
ORD-US-38736,1,on_time
ORD-US-38737,5,on_time
ORD-US-38738,5,on_time
ORD-US-38739,4,on_time
ORD-US-38740,4,on_time
ORD-US-38741,4,on_time
ORD-US-38742,5,on_time
ORD-US-38743,4,on_time
ORD-US-38744,3,on_time
ORD-US-38745,5,on_time
ORD-US-38746,5,on_time
ORD-US-38747,4,on_time
ORD-US-38748,4,on_time
ORD-US-38749,3,on_time
ORD-US-38750,5,on_time
ORD-US-38751,4,on_time
ORD-US-38752,5,on_time
ORD-US-38753,4,on_time
ORD-US-38754,5,on_time
ORD-US-38755,2,on_time
ORD-US-38756,5,on_time
ORD-US-38757,5,on_time
ORD-US-38758,4,on_time
ORD-US-38759,1,delivery_issue
ORD-US-38760,4,on_time
ORD-US-38761,5,on_time
ORD-US-38762,4,on_time
ORD-US-38763,5,on_time
ORD-US-38764,5,on_time
ORD-US-38765,5,on_time
ORD-US-38766,2,on_time
ORD-US-38767,4,on_time
ORD-US-38768,4,on_time
ORD-US-38769,5,on_time
ORD-US-38770,5,on_time
ORD-US-38771,5,on_time
ORD-US-38772,5,on_time
ORD-US-38773,4,on_time
ORD-US-38774,5,on_time
ORD-US-38775,5,on_time
ORD-US-38776,5,on_time
ORD-US-38777,5,on_time
ORD-US-38778,1,delivery_issue
ORD-US-38779,5,on_time
ORD-US-38780,4,on_time
ORD-US-38781,4,on_time
ORD-US-38782,5,on_time
ORD-US-38783,4,on_time
ORD-US-38784,5,on_time
ORD-US-38785,4,on_time
ORD-US-38786,5,on_time
ORD-US-38787,4,on_time
ORD-US-38788,5,on_time
ORD-US-38789,5,on_time
ORD-US-38790,5,on_time
ORD-US-38791,5,on_time
ORD-US-38792,5,on_time
ORD-US-38793,5,on_time
ORD-US-38794,5,on_time
ORD-US-38795,4,on_time
ORD-US-38796,4,on_time
ORD-US-38797,5,on_time
ORD-US-38798,4,on_time
ORD-US-38799,5,on_time
ORD-US-38800,3,on_time
ORD-US-38801,5,on_time
ORD-US-38802,5,on_time
ORD-US-38803,5,on_time
ORD-US-38804,5,on_time
ORD-US-38805,5,on_time
ORD-US-38806,1,on_time
ORD-US-38807,5,on_time
ORD-US-38808,4,on_time
ORD-US-38809,5,on_time
ORD-US-38810,2,on_time
ORD-US-38811,5,on_time
ORD-US-38812,4,on_time
ORD-US-38813,5,on_time
ORD-US-38814,5,on_time
ORD-US-38815,4,on_time
ORD-US-38816,5,on_time
ORD-US-38817,5,on_time
ORD-US-38818,5,on_time
ORD-US-38819,4,on_time
ORD-US-38820,4,on_time
ORD-US-38821,4,on_time
ORD-US-38822,3,on_time
ORD-US-38823,5,on_time
ORD-US-38824,4,on_time
ORD-US-38825,4,on_time
ORD-US-38826,5,on_time
ORD-US-38827,5,on_time
ORD-US-38828,3,on_time
ORD-US-38829,3,on_time
ORD-US-38830,5,on_time
ORD-US-38831,5,on_time
ORD-US-38832,4,on_time
ORD-US-38833,5,on_time
ORD-US-38834,5,on_time
ORD-US-38835,5,on_time
ORD-US-38836,4,on_time
ORD-US-38837,4,on_time
ORD-US-38838,5,on_time
ORD-US-38839,2,on_time
ORD-US-38840,5,on_time
ORD-US-38841,5,on_time
ORD-US-38842,5,on_time
ORD-US-38843,1,on_time
ORD-US-38844,3,on_time
ORD-US-38845,2,on_time
ORD-US-38846,5,on_time
ORD-US-38847,5,on_time
ORD-US-38848,2,on_time
ORD-US-38849,4,on_time
ORD-US-38850,4,on_time
ORD-US-38851,5,on_time
ORD-US-38852,5,on_time
ORD-US-38853,5,on_time
ORD-US-38854,4,on_time
ORD-US-38855,4,on_time
ORD-US-38856,3,delivery_issue
ORD-US-38857,5,on_time
ORD-US-38858,3,on_time
ORD-US-38859,5,on_time
ORD-US-38860,5,on_time
ORD-US-38861,4,on_time
ORD-US-38862,4,on_time
ORD-US-38863,5,on_time
ORD-US-38864,4,on_time
ORD-US-38865,5,on_time
ORD-US-38866,5,on_time
ORD-US-38867,4,on_time
ORD-US-38868,5,on_time
ORD-US-38869,5,on_time
ORD-US-38870,5,on_time
ORD-US-38871,5,on_time
ORD-US-38872,5,on_time
ORD-US-38873,4,on_time
ORD-US-38874,2,on_time
ORD-US-38875,5,on_time
ORD-US-38876,4,on_time
ORD-US-38877,5,on_time
ORD-US-38878,5,on_time
ORD-US-38879,4,on_time
ORD-US-38880,5,on_time
ORD-US-38881,5,on_time
ORD-US-38882,5,on_time
ORD-US-38883,5,on_time
ORD-US-38884,4,on_time
ORD-US-38885,5,on_time
ORD-US-38886,4,on_time
ORD-US-38887,5,on_time
ORD-US-38888,5,on_time
ORD-US-38889,5,on_time
ORD-US-38890,5,on_time
ORD-US-38891,1,delivery_issue
ORD-US-38892,4,on_time
ORD-US-38893,1,on_time
ORD-US-38894,4,on_time
ORD-US-38895,5,on_time
ORD-US-38896,5,on_time
ORD-US-38897,5,on_time
ORD-US-38898,5,on_time
ORD-US-38899,4,on_time
ORD-US-38900,5,on_time
ORD-US-38901,5,on_time
ORD-US-38902,5,on_time
ORD-US-38903,2,on_time
ORD-US-38904,5,on_time
ORD-US-38905,5,on_time
ORD-US-38906,5,on_time
ORD-US-38907,5,on_time
ORD-US-38908,2,on_time
ORD-US-38909,4,on_time
ORD-US-38910,5,on_time
ORD-US-38911,4,on_time
ORD-US-38912,4,on_time
ORD-US-38913,5,on_time
ORD-US-38914,2,on_time
ORD-US-38915,5,on_time
ORD-US-38916,5,on_time
ORD-US-38917,4,on_time
ORD-US-38918,5,on_time
ORD-US-38919,5,on_time
ORD-US-38920,3,on_time
ORD-US-38921,3,on_time
ORD-US-38922,4,on_time
ORD-US-38923,5,on_time
ORD-US-38924,3,on_time
ORD-US-38925,2,on_time
ORD-US-38926,5,on_time
ORD-US-38927,5,on_time
ORD-US-38928,4,on_time
ORD-US-38929,5,on_time
ORD-US-38930,5,on_time
ORD-US-38931,5,on_time
ORD-US-38932,4,on_time
ORD-US-38933,3,on_time
ORD-US-38934,5,on_time
ORD-US-38935,5,on_time
ORD-US-38936,5,on_time
ORD-US-38937,5,on_time
ORD-US-38938,5,on_time
ORD-US-38939,5,on_time
ORD-US-38940,2,on_time
ORD-US-38941,4,on_time
ORD-US-38942,5,on_time
ORD-US-38943,3,on_time
ORD-US-38944,2,on_time
ORD-US-38945,4,on_time
ORD-US-38946,4,on_time
ORD-US-38947,3,on_time
ORD-US-38948,5,on_time
ORD-US-38949,5,on_time
ORD-US-38950,4,on_time
ORD-US-38951,5,on_time
ORD-US-38952,5,on_time
ORD-US-38953,5,on_time
ORD-US-38954,5,on_time
ORD-US-38955,4,on_time
ORD-US-38956,5,on_time
ORD-US-38957,3,on_time
ORD-US-38958,4,on_time
ORD-US-38959,4,on_time
ORD-US-38960,1,on_time
ORD-US-38961,5,on_time
ORD-US-38962,5,on_time
ORD-US-38963,5,on_time
ORD-US-38964,2,on_time
ORD-US-38965,5,on_time
ORD-US-38966,5,on_time
ORD-US-38967,4,on_time
ORD-US-38968,2,on_time
ORD-US-38969,5,on_time
ORD-US-38970,1,on_time
ORD-US-38971,4,on_time
ORD-US-38972,5,on_time
ORD-US-38973,5,on_time
ORD-US-38974,3,on_time
ORD-US-38975,4,on_time
ORD-US-38976,5,on_time
ORD-US-38977,4,on_time
ORD-US-38978,5,on_time
ORD-US-38979,5,on_time
ORD-US-38980,5,on_time
ORD-US-38981,3,on_time
ORD-US-38982,5,on_time
ORD-US-38983,2,on_time
ORD-US-38984,5,on_time
ORD-US-38985,5,on_time
ORD-US-38986,4,on_time
ORD-US-38987,4,on_time
ORD-US-38988,3,on_time
ORD-US-38989,4,on_time
ORD-US-38990,4,on_time
ORD-US-38991,5,on_time
ORD-US-38992,4,on_time
ORD-US-38993,4,on_time
ORD-US-38994,5,on_time
ORD-US-38995,5,on_time
ORD-US-38996,5,on_time
ORD-US-38997,4,on_time
ORD-US-38998,5,on_time
ORD-US-38999,5,on_time
ORD-US-39000,5,on_time
ORD-US-39001,5,on_time
ORD-US-39002,5,on_time
ORD-US-39003,5,on_time
ORD-US-39004,5,on_time
ORD-US-39005,1,on_time
ORD-US-39006,4,on_time
ORD-US-39007,5,on_time
ORD-US-39008,5,on_time
ORD-US-39009,5,on_time
ORD-US-39010,4,on_time
ORD-US-39011,5,on_time
ORD-US-39012,4,on_time
ORD-US-39013,4,on_time
ORD-US-39014,4,on_time
ORD-US-39015,5,on_time
ORD-US-39016,4,on_time
ORD-US-39017,2,on_time
ORD-US-39018,1,on_time
ORD-US-39019,3,on_time
ORD-US-39020,5,on_time
ORD-US-39021,5,on_time
ORD-US-39022,2,on_time
ORD-US-39023,4,on_time
ORD-US-39024,5,on_time
ORD-US-39025,1,on_time
ORD-US-39026,4,on_time
ORD-US-39027,3,on_time
ORD-US-39028,5,on_time
ORD-US-39029,5,on_time
ORD-US-39030,4,on_time
ORD-US-39031,5,on_time
ORD-US-39032,5,on_time
ORD-US-39033,3,on_time
ORD-US-39034,4,on_time
ORD-US-39035,5,on_time
ORD-US-39036,4,on_time
ORD-US-39037,3,on_time
ORD-US-39038,4,on_time
ORD-US-39039,4,on_time
ORD-US-39040,4,on_time
ORD-US-39041,5,on_time
ORD-US-39042,5,on_time
ORD-US-39043,5,on_time
ORD-US-39044,2,on_time
ORD-US-39045,5,on_time
ORD-US-39046,3,on_time
ORD-US-39047,5,on_time
ORD-US-39048,3,on_time
ORD-US-39049,2,on_time
ORD-US-39050,5,on_time
ORD-US-39051,4,on_time
ORD-US-39052,5,on_time
ORD-US-39053,4,on_time
ORD-US-39054,1,on_time
ORD-US-39055,3,on_time
ORD-US-39056,5,on_time
ORD-US-39057,3,on_time
ORD-US-39058,4,on_time
ORD-US-39059,2,on_time
ORD-US-39060,5,on_time
ORD-US-39061,3,on_time
ORD-US-39062,5,on_time
ORD-US-39063,5,on_time
ORD-US-39064,5,on_time
ORD-US-39065,5,on_time
ORD-US-39066,4,on_time
ORD-US-39067,3,on_time
ORD-US-39068,1,on_time
ORD-US-39069,5,on_time
ORD-US-39070,5,on_time
ORD-US-39071,4,on_time
ORD-US-39072,5,on_time
ORD-US-39073,2,on_time
ORD-US-39074,5,on_time
ORD-US-39075,3,on_time
ORD-US-39076,4,on_time
ORD-US-39077,4,on_time
ORD-US-39078,4,on_time
ORD-US-39079,3,on_time
ORD-US-39080,5,on_time
ORD-US-39081,4,on_time
ORD-US-39082,5,on_time
ORD-US-39083,3,on_time
ORD-US-39084,5,on_time
ORD-US-39085,5,on_time
ORD-US-39086,5,on_time
ORD-US-39087,4,on_time
ORD-US-39088,5,on_time
ORD-US-39089,5,on_time
ORD-US-39090,4,on_time
ORD-US-39091,2,on_time
ORD-US-39092,5,on_time
ORD-US-39093,2,on_time
ORD-US-39094,3,on_time
ORD-US-39095,4,on_time
ORD-US-39096,5,on_time
ORD-US-39097,5,on_time
ORD-US-39098,4,on_time
ORD-US-39099,4,on_time
ORD-US-39100,5,on_time
ORD-US-39101,5,on_time
ORD-US-39102,4,on_time
ORD-US-39103,5,on_time
ORD-US-39104,4,on_time
ORD-US-39105,5,on_time
ORD-US-39106,5,on_time
ORD-US-39107,4,on_time
ORD-US-39108,2,on_time
ORD-US-39109,4,on_time
ORD-US-39110,5,on_time
ORD-US-39111,1,on_time
ORD-US-39112,5,on_time
ORD-US-39113,5,on_time
ORD-US-39114,4,on_time
ORD-US-39115,5,on_time
ORD-US-39116,4,on_time
ORD-US-39117,1,on_time
ORD-US-39118,5,on_time
ORD-US-39119,3,on_time
ORD-US-39120,5,on_time
ORD-US-39121,4,on_time
ORD-US-39122,5,on_time
ORD-US-39123,5,on_time
ORD-US-39124,1,on_time
ORD-US-39125,4,on_time
ORD-US-39126,5,on_time
ORD-US-39127,5,on_time
ORD-US-39128,5,on_time
ORD-US-39129,2,on_time
ORD-US-39130,5,on_time
ORD-US-39131,5,on_time
ORD-US-39132,2,delivery_issue
ORD-US-39133,5,on_time
ORD-US-39134,4,on_time
ORD-US-39135,2,on_time
ORD-US-39136,5,on_time
ORD-US-39137,5,on_time
ORD-US-39138,3,on_time
ORD-US-39139,5,on_time
ORD-US-39140,5,on_time
ORD-US-39141,5,on_time
ORD-US-39142,3,on_time
ORD-US-39143,5,on_time
ORD-US-39144,4,on_time
ORD-US-39145,5,on_time
ORD-US-39146,5,on_time
ORD-US-39147,4,on_time
ORD-US-39148,4,on_time
ORD-US-39149,5,on_time
ORD-US-39150,5,on_time
ORD-US-39151,5,on_time
ORD-US-39152,5,on_time
ORD-US-39153,4,on_time
ORD-US-39154,5,on_time
ORD-US-39155,4,on_time
ORD-US-39156,5,on_time
ORD-US-39157,5,on_time
ORD-US-39158,4,on_time
ORD-US-39159,5,on_time
ORD-US-39160,5,on_time
ORD-US-39161,5,on_time
ORD-US-39162,5,on_time
ORD-US-39163,5,on_time
ORD-US-39164,3,on_time
ORD-US-39165,5,on_time
ORD-US-39166,4,on_time
ORD-US-39167,4,on_time
ORD-US-39168,5,on_time
ORD-US-39169,5,on_time
ORD-US-39170,5,on_time
ORD-US-39171,4,on_time
ORD-US-39172,3,on_time
ORD-US-39173,5,on_time
ORD-US-39174,5,on_time
ORD-US-39175,5,on_time
ORD-US-39176,5,on_time
ORD-US-39177,4,on_time
ORD-US-39178,5,on_time
ORD-US-39179,1,on_time
ORD-US-39180,4,on_time
ORD-US-39181,3,on_time
ORD-US-39182,5,on_time
ORD-US-39183,5,on_time
ORD-US-39184,5,on_time
ORD-US-39185,4,on_time
ORD-US-39186,4,on_time
ORD-US-39187,4,on_time
ORD-US-39188,3,on_time
ORD-US-39189,4,on_time
ORD-US-39190,5,on_time
ORD-US-39191,5,on_time
ORD-US-39192,5,on_time
ORD-US-39193,4,on_time
ORD-US-39194,4,on_time
ORD-US-39195,3,delivery_issue
ORD-US-39196,5,on_time
ORD-US-39197,3,on_time
ORD-US-39198,4,on_time
ORD-US-39199,3,on_time
ORD-US-39200,4,on_time
ORD-US-39201,2,on_time
ORD-US-39202,4,on_time
ORD-US-39203,5,on_time
ORD-US-39204,5,on_time
ORD-US-39205,3,on_time
ORD-US-39206,5,on_time
ORD-US-39207,2,on_time
ORD-US-39208,5,on_time
ORD-US-39209,5,on_time
ORD-US-39210,5,on_time
ORD-US-39211,5,on_time
ORD-US-39212,4,on_time
ORD-US-39213,5,on_time
ORD-US-39214,5,on_time
ORD-US-39215,5,on_time
ORD-US-39216,4,on_time
ORD-US-39217,4,on_time
ORD-US-39218,4,on_time
ORD-US-39219,5,on_time
ORD-US-39220,5,on_time
ORD-US-39221,5,on_time
ORD-US-39222,5,on_time
ORD-US-39223,5,on_time
ORD-US-39224,5,on_time
ORD-US-39225,1,on_time
ORD-US-39226,5,on_time
ORD-US-39227,4,on_time
ORD-US-39228,4,on_time
ORD-US-39229,4,on_time
ORD-US-39230,5,on_time
ORD-US-39231,4,on_time
ORD-US-39232,4,on_time
ORD-US-39233,5,on_time
ORD-US-39234,5,on_time
ORD-US-39235,5,on_time
ORD-US-39236,4,on_time
ORD-US-39237,4,on_time
ORD-US-39238,4,on_time
ORD-US-39239,5,on_time
ORD-US-39240,5,on_time
ORD-US-39241,4,on_time
ORD-US-39242,4,on_time
ORD-US-39243,5,on_time
ORD-US-39244,5,on_time
ORD-US-39245,5,on_time
ORD-US-39246,4,on_time
ORD-US-39247,3,on_time
ORD-US-39248,5,on_time
ORD-US-39249,2,on_time
ORD-US-39250,4,on_time
ORD-US-39251,5,on_time
ORD-US-39252,5,on_time
ORD-US-39253,4,on_time
ORD-US-39254,5,on_time
ORD-US-39255,2,on_time
ORD-US-39256,5,on_time
ORD-US-39257,5,on_time
ORD-US-39258,5,on_time
ORD-US-39259,4,on_time
ORD-US-39260,4,on_time
ORD-US-39261,5,on_time
ORD-US-39262,5,on_time
ORD-US-39263,5,on_time
ORD-US-39264,5,on_time
ORD-US-39265,4,on_time
ORD-US-39266,2,on_time
ORD-US-39267,5,on_time
ORD-US-39268,1,on_time
ORD-US-39269,5,on_time
ORD-US-39270,5,on_time
ORD-US-39271,4,on_time
ORD-US-39272,5,on_time
ORD-US-39273,5,on_time
ORD-US-39274,5,on_time
ORD-US-39275,3,on_time
ORD-US-39276,5,on_time
ORD-US-39277,5,on_time
ORD-US-39278,4,on_time
ORD-US-39279,3,on_time
ORD-US-39280,4,on_time
ORD-US-39281,4,on_time
ORD-US-39282,4,on_time
ORD-US-39283,5,on_time
ORD-US-39284,5,on_time
ORD-US-39285,5,on_time
ORD-US-39286,5,on_time
ORD-US-39287,1,on_time
ORD-US-39288,5,on_time
ORD-US-39289,4,on_time
ORD-US-39290,5,on_time
ORD-US-39291,1,on_time
ORD-US-39292,4,on_time
ORD-US-39293,2,on_time
ORD-US-39294,4,on_time
ORD-US-39295,3,delivery_issue
ORD-US-39296,4,delivery_issue
ORD-US-39297,4,on_time
ORD-US-39298,4,on_time
ORD-US-39299,5,on_time
ORD-US-39300,4,on_time
ORD-US-39301,4,on_time
ORD-US-39302,5,on_time
ORD-US-39303,5,on_time
ORD-US-39304,5,on_time
ORD-US-39305,5,on_time
ORD-US-39306,5,on_time
ORD-US-39307,5,on_time
ORD-US-39308,1,on_time
ORD-US-39309,5,on_time
ORD-US-39310,4,on_time
ORD-US-39311,4,on_time
ORD-US-39312,5,on_time
ORD-US-39313,5,on_time
ORD-US-39314,4,on_time
ORD-US-39315,5,on_time
ORD-US-39316,4,on_time
ORD-US-39317,5,on_time
ORD-US-39318,4,on_time
ORD-US-39319,5,on_time
ORD-US-39320,3,on_time
ORD-US-39321,5,on_time
ORD-US-39322,5,on_time
ORD-US-39323,4,on_time
ORD-US-39324,5,on_time
ORD-US-39325,5,on_time
ORD-US-39326,5,on_time
ORD-US-39327,5,on_time
ORD-US-39328,3,on_time
ORD-US-39329,4,on_time
ORD-US-39330,5,on_time
ORD-US-39331,4,on_time
ORD-US-39332,4,on_time
ORD-US-39333,4,on_time
ORD-US-39334,5,on_time
ORD-US-39335,5,on_time
ORD-US-39336,5,on_time
ORD-US-39337,2,on_time
ORD-US-39338,4,on_time
ORD-US-39339,5,on_time
ORD-US-39340,5,on_time
ORD-US-39341,4,on_time
ORD-US-39342,4,on_time
ORD-US-39343,4,on_time
ORD-US-39344,5,on_time
ORD-US-39345,5,on_time
ORD-US-39346,5,on_time
ORD-US-39347,4,on_time
ORD-US-39348,5,on_time
ORD-US-39349,4,on_time
ORD-US-39350,5,on_time
ORD-US-39351,5,on_time
ORD-US-39352,2,on_time
ORD-US-39353,4,on_time
ORD-US-39354,5,on_time
ORD-US-39355,4,on_time
ORD-US-39356,5,on_time
ORD-US-39357,4,on_time
ORD-US-39358,3,on_time
ORD-US-39359,5,on_time
ORD-US-39360,5,on_time
ORD-US-39361,5,on_time
ORD-US-39362,5,on_time
ORD-US-39363,4,on_time
ORD-US-39364,3,delivery_issue
ORD-US-39365,5,on_time
ORD-US-39366,5,on_time
ORD-US-39367,4,on_time
ORD-US-39368,5,on_time
ORD-US-39369,5,on_time
ORD-US-39370,5,delivery_issue
ORD-US-39371,5,on_time
ORD-US-39372,4,on_time
ORD-US-39373,5,on_time
ORD-US-39374,5,on_time
ORD-US-39375,5,on_time
ORD-US-39376,5,on_time
ORD-US-39377,4,on_time
ORD-US-39378,4,on_time
ORD-US-39379,4,on_time
ORD-US-39380,4,on_time
ORD-US-39381,5,on_time
ORD-US-39382,2,on_time
ORD-US-39383,4,delivery_issue
ORD-US-39384,4,on_time
ORD-US-39385,3,on_time
ORD-US-39386,4,on_time
ORD-US-39387,3,on_time
ORD-US-39388,5,on_time
ORD-US-39389,5,on_time
ORD-US-39390,5,on_time
ORD-US-39391,4,on_time
ORD-US-39392,4,on_time
ORD-US-39393,4,on_time
ORD-US-39394,5,on_time
ORD-US-39395,4,on_time
ORD-US-39396,3,delivery_issue
ORD-US-39397,4,on_time
ORD-US-39398,3,on_time
ORD-US-39399,5,on_time
ORD-US-39400,5,on_time
ORD-US-39401,3,on_time
ORD-US-39402,4,on_time
ORD-US-39403,5,on_time
ORD-US-39404,5,on_time
ORD-US-39405,5,on_time
ORD-US-39406,5,on_time
ORD-US-39407,3,on_time
ORD-US-39408,2,on_time
ORD-US-39409,4,on_time
ORD-US-39410,5,on_time
ORD-US-39411,5,on_time
ORD-US-39412,5,on_time
ORD-US-39413,5,on_time
ORD-US-39414,3,on_time
ORD-US-39415,5,on_time
ORD-US-39416,4,on_time
ORD-US-39417,4,on_time
ORD-US-39418,4,on_time
ORD-US-39419,4,on_time
ORD-US-39420,5,on_time
ORD-US-39421,5,on_time
ORD-US-39422,3,on_time
ORD-US-39423,4,on_time
ORD-US-39424,5,on_time
ORD-US-39425,4,on_time
ORD-US-39426,5,on_time
ORD-US-39427,2,on_time
ORD-US-39428,5,on_time
ORD-US-39429,5,on_time
ORD-US-39430,5,on_time
ORD-US-39431,5,on_time
ORD-US-39432,4,on_time
ORD-US-39433,4,on_time
ORD-US-39434,4,on_time
ORD-US-39435,3,on_time
ORD-US-39436,5,on_time
ORD-US-39437,4,on_time
ORD-US-39438,4,on_time
ORD-US-39439,4,on_time
ORD-US-39440,5,on_time
ORD-US-39441,4,on_time
ORD-US-39442,3,on_time
ORD-US-39443,4,on_time
ORD-US-39444,5,on_time
ORD-US-39445,5,on_time
ORD-US-39446,4,on_time
ORD-US-39447,5,on_time
ORD-US-39448,5,on_time
ORD-US-39449,2,on_time
ORD-US-39450,5,on_time
ORD-US-39451,4,on_time
ORD-US-39452,5,on_time
ORD-US-39453,3,on_time
ORD-US-39454,5,on_time
ORD-US-39455,5,on_time
ORD-US-39456,3,on_time
ORD-US-39457,5,on_time
ORD-US-39458,3,on_time
ORD-US-39459,5,on_time
ORD-US-39460,4,on_time
ORD-US-39461,5,on_time
ORD-US-39462,5,on_time
ORD-US-39463,4,on_time
ORD-US-39464,4,on_time
ORD-US-39465,5,on_time
ORD-US-39466,5,on_time
ORD-US-39467,3,on_time
ORD-US-39468,4,on_time
ORD-US-39469,4,on_time
ORD-US-39470,5,on_time
ORD-US-39471,5,on_time
ORD-US-39472,1,on_time
ORD-US-39473,5,on_time
ORD-US-39474,5,on_time
ORD-US-39475,4,on_time
ORD-US-39476,4,on_time
ORD-US-39477,5,on_time
ORD-US-39478,3,on_time
ORD-US-39479,5,on_time
ORD-US-39480,5,on_time
ORD-US-39481,3,on_time
ORD-US-39482,5,on_time
ORD-US-39483,4,on_time
ORD-US-39484,3,on_time
ORD-US-39485,3,on_time
ORD-US-39486,5,on_time
ORD-US-39487,5,on_time
ORD-US-39488,5,on_time
ORD-US-39489,5,on_time
ORD-US-39490,5,on_time
ORD-US-39491,5,on_time
ORD-US-39492,3,on_time
ORD-US-39493,5,on_time
ORD-US-39494,5,on_time
ORD-US-39495,2,on_time
ORD-US-39496,4,on_time
ORD-US-39497,3,on_time
ORD-US-39498,4,on_time
ORD-US-39499,5,on_time
ORD-US-39500,2,on_time
ORD-US-39501,5,on_time
ORD-US-39502,5,on_time
ORD-US-39503,3,on_time
ORD-US-39504,5,on_time
ORD-US-39505,4,on_time
ORD-US-39506,5,on_time
ORD-US-39507,4,on_time
ORD-US-39508,4,on_time
ORD-US-39509,5,on_time
ORD-US-39510,3,on_time
ORD-US-39511,5,on_time
ORD-US-39512,5,on_time
ORD-US-39513,4,on_time
ORD-US-39514,2,delivery_issue
ORD-US-39515,4,on_time
ORD-US-39516,4,on_time
ORD-US-39517,5,on_time
ORD-US-39518,1,on_time
ORD-US-39519,2,on_time
ORD-US-39520,4,delivery_issue
ORD-US-39521,4,on_time
ORD-US-39522,5,on_time
ORD-US-39523,4,on_time
ORD-US-39524,4,on_time
ORD-US-39525,5,on_time
ORD-US-39526,4,on_time
ORD-US-39527,5,on_time
ORD-US-39528,2,on_time
